"@timestamp","agent.name",message
"Oct 24, 2022 @ 23:10:51.276","filebeat-ssh","Oct 24 15:10:50 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:51.276","filebeat-ssh","Oct 24 15:10:50 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:51.276","filebeat-ssh","Oct 24 15:10:50 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:51.276","filebeat-ssh","Oct 24 15:10:51 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:51.276","filebeat-ssh","Oct 24 15:10:51 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:51.275","filebeat-ssh","Oct 24 15:10:49 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:51.275","filebeat-ssh","Oct 24 15:10:49 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:51.275","filebeat-ssh","Oct 24 15:10:50 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:49.271","filebeat-ssh","Oct 24 15:10:46 ssh sshd: message repeated 25 times: [ pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5  user=games]"
"Oct 24, 2022 @ 23:10:49.271","filebeat-ssh","Oct 24 15:10:46 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:49.271","filebeat-ssh","Oct 24 15:10:46 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:49.271","filebeat-ssh","Oct 24 15:10:47 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:49.271","filebeat-ssh","Oct 24 15:10:47 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:49.271","filebeat-ssh","Oct 24 15:10:47 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:49.271","filebeat-ssh","Oct 24 15:10:47 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:49.271","filebeat-ssh","Oct 24 15:10:48 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:49.271","filebeat-ssh","Oct 24 15:10:48 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:49.271","filebeat-ssh","Oct 24 15:10:48 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:49.271","filebeat-ssh","Oct 24 15:10:48 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:49.271","filebeat-ssh","Oct 24 15:10:49 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:49.271","filebeat-ssh","Oct 24 15:10:49 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:35.255","filebeat-ssh","Oct 24 15:10:33 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5  user=games"
"Oct 24, 2022 @ 23:10:33.254","filebeat-ssh","Oct 24 15:10:31 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:33.254","filebeat-ssh","Oct 24 15:10:31 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:33.254","filebeat-ssh","Oct 24 15:10:32 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:33.254","filebeat-ssh","Oct 24 15:10:32 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:33.254","filebeat-ssh","Oct 24 15:10:32 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:33.254","filebeat-ssh","Oct 24 15:10:32 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:33.254","filebeat-ssh","Oct 24 15:10:33 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:33.254","filebeat-ssh","Oct 24 15:10:33 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:31.253","filebeat-ssh","Oct 24 15:10:29 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:31.253","filebeat-ssh","Oct 24 15:10:29 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:31.253","filebeat-ssh","Oct 24 15:10:30 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:31.253","filebeat-ssh","Oct 24 15:10:30 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:31.253","filebeat-ssh","Oct 24 15:10:30 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:31.253","filebeat-ssh","Oct 24 15:10:30 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:31.253","filebeat-ssh","Oct 24 15:10:31 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:31.253","filebeat-ssh","Oct 24 15:10:31 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:29.252","filebeat-ssh","Oct 24 15:10:27 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:29.252","filebeat-ssh","Oct 24 15:10:27 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:29.252","filebeat-ssh","Oct 24 15:10:28 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:29.252","filebeat-ssh","Oct 24 15:10:28 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:29.252","filebeat-ssh","Oct 24 15:10:28 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:29.252","filebeat-ssh","Oct 24 15:10:28 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:29.252","filebeat-ssh","Oct 24 15:10:29 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:29.252","filebeat-ssh","Oct 24 15:10:29 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:27.250","filebeat-ssh","Oct 24 15:10:25 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:27.250","filebeat-ssh","Oct 24 15:10:25 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:27.250","filebeat-ssh","Oct 24 15:10:26 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:27.250","filebeat-ssh","Oct 24 15:10:26 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:27.250","filebeat-ssh","Oct 24 15:10:26 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:27.250","filebeat-ssh","Oct 24 15:10:26 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:27.250","filebeat-ssh","Oct 24 15:10:27 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:27.250","filebeat-ssh","Oct 24 15:10:27 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:25.249","filebeat-ssh","Oct 24 15:10:23 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:25.249","filebeat-ssh","Oct 24 15:10:23 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:25.249","filebeat-ssh","Oct 24 15:10:23 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:25.249","filebeat-ssh","Oct 24 15:10:23 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:25.249","filebeat-ssh","Oct 24 15:10:24 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:25.249","filebeat-ssh","Oct 24 15:10:24 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:25.249","filebeat-ssh","Oct 24 15:10:25 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:25.249","filebeat-ssh","Oct 24 15:10:25 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:23.247","filebeat-ssh","Oct 24 15:10:21 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:23.247","filebeat-ssh","Oct 24 15:10:21 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:23.247","filebeat-ssh","Oct 24 15:10:21 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:23.247","filebeat-ssh","Oct 24 15:10:21 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:23.247","filebeat-ssh","Oct 24 15:10:22 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:23.247","filebeat-ssh","Oct 24 15:10:22 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:23.247","filebeat-ssh","Oct 24 15:10:23 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:23.247","filebeat-ssh","Oct 24 15:10:23 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:21.245","filebeat-ssh","Oct 24 15:10:19 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:21.245","filebeat-ssh","Oct 24 15:10:19 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:21.245","filebeat-ssh","Oct 24 15:10:19 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:21.245","filebeat-ssh","Oct 24 15:10:19 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:21.245","filebeat-ssh","Oct 24 15:10:20 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:21.245","filebeat-ssh","Oct 24 15:10:20 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:21.245","filebeat-ssh","Oct 24 15:10:20 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:21.245","filebeat-ssh","Oct 24 15:10:20 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:19.245","filebeat-ssh","Oct 24 15:10:17 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:19.245","filebeat-ssh","Oct 24 15:10:17 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:19.245","filebeat-ssh","Oct 24 15:10:17 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:19.245","filebeat-ssh","Oct 24 15:10:17 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:19.245","filebeat-ssh","Oct 24 15:10:18 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:19.245","filebeat-ssh","Oct 24 15:10:18 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:19.245","filebeat-ssh","Oct 24 15:10:18 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:19.245","filebeat-ssh","Oct 24 15:10:18 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:17.243","filebeat-ssh","Oct 24 15:10:15 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:17.243","filebeat-ssh","Oct 24 15:10:15 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:17.243","filebeat-ssh","Oct 24 15:10:15 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:17.243","filebeat-ssh","Oct 24 15:10:15 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:17.243","filebeat-ssh","Oct 24 15:10:16 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:17.243","filebeat-ssh","Oct 24 15:10:16 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:17.243","filebeat-ssh","Oct 24 15:10:16 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:17.243","filebeat-ssh","Oct 24 15:10:16 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:15.242","filebeat-ssh","Oct 24 15:10:13 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:15.242","filebeat-ssh","Oct 24 15:10:13 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:15.242","filebeat-ssh","Oct 24 15:10:13 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:15.242","filebeat-ssh","Oct 24 15:10:13 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:15.242","filebeat-ssh","Oct 24 15:10:14 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:15.242","filebeat-ssh","Oct 24 15:10:14 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:15.242","filebeat-ssh","Oct 24 15:10:14 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:15.242","filebeat-ssh","Oct 24 15:10:14 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:13.239","filebeat-ssh","Oct 24 15:10:11 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:13.239","filebeat-ssh","Oct 24 15:10:11 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:13.239","filebeat-ssh","Oct 24 15:10:11 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:13.239","filebeat-ssh","Oct 24 15:10:11 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:13.239","filebeat-ssh","Oct 24 15:10:12 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:13.239","filebeat-ssh","Oct 24 15:10:12 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:13.239","filebeat-ssh","Oct 24 15:10:12 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:13.239","filebeat-ssh","Oct 24 15:10:12 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:11.228","filebeat-ssh","Oct 24 15:10:09 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:11.228","filebeat-ssh","Oct 24 15:10:09 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:11.228","filebeat-ssh","Oct 24 15:10:09 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:11.228","filebeat-ssh","Oct 24 15:10:09 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:11.228","filebeat-ssh","Oct 24 15:10:10 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:11.228","filebeat-ssh","Oct 24 15:10:10 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:11.228","filebeat-ssh","Oct 24 15:10:10 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:11.228","filebeat-ssh","Oct 24 15:10:10 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:09.215","filebeat-ssh","Oct 24 15:10:06 ssh sshd: message repeated 25 times: [ pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5  user=daemon]"
"Oct 24, 2022 @ 23:10:09.215","filebeat-ssh","Oct 24 15:10:07 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:09.215","filebeat-ssh","Oct 24 15:10:07 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:09.215","filebeat-ssh","Oct 24 15:10:07 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:09.215","filebeat-ssh","Oct 24 15:10:07 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:09.215","filebeat-ssh","Oct 24 15:10:08 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:09.215","filebeat-ssh","Oct 24 15:10:08 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:10:09.215","filebeat-ssh","Oct 24 15:10:08 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:10:09.215","filebeat-ssh","Oct 24 15:10:08 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:09:55.186","filebeat-ssh","Oct 24 15:09:53 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:09:55.186","filebeat-ssh","Oct 24 15:09:53 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:09:55.186","filebeat-ssh","Oct 24 15:09:53 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:09:55.186","filebeat-ssh","Oct 24 15:09:53 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:09:55.186","filebeat-ssh","Oct 24 15:09:54 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5  user=daemon"
"Oct 24, 2022 @ 23:09:53.186","filebeat-ssh","Oct 24 15:09:51 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:09:53.186","filebeat-ssh","Oct 24 15:09:51 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:09:53.186","filebeat-ssh","Oct 24 15:09:51 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:09:53.186","filebeat-ssh","Oct 24 15:09:52 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:09:53.186","filebeat-ssh","Oct 24 15:09:52 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:09:53.186","filebeat-ssh","Oct 24 15:09:52 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:09:53.186","filebeat-ssh","Oct 24 15:09:52 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:09:53.185","filebeat-ssh","Oct 24 15:09:51 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:09:51.185","filebeat-ssh","Oct 24 15:09:50 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:09:51.185","filebeat-ssh","Oct 24 15:09:50 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:09:51.185","filebeat-ssh","Oct 24 15:09:50 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:09:51.185","filebeat-ssh","Oct 24 15:09:50 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:09:51.184","filebeat-ssh","Oct 24 15:09:49 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:09:51.184","filebeat-ssh","Oct 24 15:09:49 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:09:51.184","filebeat-ssh","Oct 24 15:09:49 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:09:51.184","filebeat-ssh","Oct 24 15:09:49 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:09:49.183","filebeat-ssh","Oct 24 15:09:47 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
"Oct 24, 2022 @ 23:09:49.183","filebeat-ssh","Oct 24 15:09:47 ssh sshd: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=172.18.0.5 "
"Oct 24, 2022 @ 23:09:49.183","filebeat-ssh","Oct 24 15:09:47 ssh sshd: pam_unix(sshd:auth): check pass; user unknown"
