"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","ecs.version","event.action","event.category","event.dataset","event.ingested","event.kind","event.module","event.outcome","event.timezone","event.type","fileset.name","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","input.type","log.file.path","log.offset",message,"process.name","process.name.text","process.pid","related.hosts","related.ip","related.user","service.type","source.ip","source.port","system.auth.ssh.event","system.auth.ssh.method","system.auth.sudo.command","system.auth.sudo.pwd","system.auth.sudo.tty","system.auth.sudo.user",tags,"user.effective.name","user.effective.name.text","user.id","user.name","user.name.text"
"Oct 23, 2022 @ 18:40:01.000",xEilB4QBLP1KQkzRpDzK,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:40:06.985",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","63,036","pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)",CRON,CRON,760,hostB,"root(uid=0)",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 23, 2022 @ 18:40:01.000",xUilB4QBLP1KQkzRpDzK,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:40:06.985",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","63,140","pam_limits(cron:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=0,euid=0",CRON,CRON,760,hostB,"-",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 18:40:01.000",xkilB4QBLP1KQkzRpDzK,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.syslog","Oct 23, 2022 @ 18:40:06.985",event,system,"+00:00",syslog,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/syslog","10,750","(root) CMD (ping -c2 8.8.8.8 > /root/ping.txt)",CRON,CRON,763,hostB,"-",system,"-","-","-","-","-","-"
"Oct 23, 2022 @ 18:35:02.000",eUihB4QBLP1KQkzRNzXe,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:35:16.958",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","62,822","pam_unix(cron:session): session closed for user root",CRON,CRON,755,hostB,root,system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 18:35:01.000",VkihB4QBLP1KQkzRJDVY,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:35:11.958",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","62,441","pam_env(cron:session): Unable to open env file: /etc/default/locale: No such file or directory",CRON,CRON,755,hostB,"-",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 18:35:01.000",V0ihB4QBLP1KQkzRJDVY,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:35:11.959",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","62,569","pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)",CRON,CRON,755,hostB,"root(uid=0)",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 23, 2022 @ 18:35:01.000",WEihB4QBLP1KQkzRJDVY,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:35:11.959",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","62,673","pam_limits(cron:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=0,euid=0",CRON,CRON,755,hostB,"-",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 18:35:01.000",WUihB4QBLP1KQkzRJDVY,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.syslog","Oct 23, 2022 @ 18:35:11.960",event,system,"+00:00",syslog,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/syslog","10,670","(root) CMD (ping -c2 8.8.8.8 > /root/ping.txt)",CRON,CRON,758,hostB,"-",system,"-","-","-","-","-","-"
"Oct 23, 2022 @ 18:30:02.000",zUicB4QBLP1KQkzRkC1W,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:30:11.926",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","62,355","pam_unix(cron:session): session closed for user root",CRON,CRON,750,hostB,root,system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 18:30:01.000",pEicB4QBLP1KQkzRfC3P,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:30:06.925",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","61,974","pam_env(cron:session): Unable to open env file: /etc/default/locale: No such file or directory",CRON,CRON,750,hostB,"-",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 18:30:01.000",pUicB4QBLP1KQkzRfC3P,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:30:06.926",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","62,102","pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)",CRON,CRON,750,hostB,"root(uid=0)",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 23, 2022 @ 18:30:01.000",pkicB4QBLP1KQkzRfC3P,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:30:06.926",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","62,206","pam_limits(cron:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=0,euid=0",CRON,CRON,750,hostB,"-",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 18:30:01.000",p0icB4QBLP1KQkzRgC21,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.syslog","Oct 23, 2022 @ 18:30:07.925",event,system,"+00:00",syslog,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/syslog","10,590","(root) CMD (ping -c2 8.8.8.8 > /root/ping.txt)",CRON,CRON,752,hostB,"-",system,"-","-","-","-","-","-"
"Oct 23, 2022 @ 18:25:02.000",YkiYB4QBLP1KQkzRDybd,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:25:16.892",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","61,888","pam_unix(cron:session): session closed for user root",CRON,CRON,746,hostB,root,system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 18:25:01.000","PkiXB4QBLP1KQkzR_CZX",".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:25:11.893",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","61,507","pam_env(cron:session): Unable to open env file: /etc/default/locale: No such file or directory",CRON,CRON,746,hostB,"-",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 18:25:01.000","P0iXB4QBLP1KQkzR_CZX",".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:25:11.894",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","61,635","pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)",CRON,CRON,746,hostB,"root(uid=0)",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 23, 2022 @ 18:25:01.000","QEiXB4QBLP1KQkzR_CZX",".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:25:11.895",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","61,739","pam_limits(cron:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=0,euid=0",CRON,CRON,746,hostB,"-",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 18:25:01.000",QUiYB4QBLP1KQkzRACZE,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.syslog","Oct 23, 2022 @ 18:25:12.900",event,system,"+00:00",syslog,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/syslog","10,510","(root) CMD (ping -c2 8.8.8.8 > /root/ping.txt)",CRON,CRON,748,hostB,"-",system,"-","-","-","-","-","-"
"Oct 23, 2022 @ 18:20:02.000",qkiTB4QBLP1KQkzRaB5W,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:20:11.862",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","61,421","pam_unix(cron:session): session closed for user root",CRON,CRON,741,hostB,root,system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 18:20:01.000",gUiTB4QBLP1KQkzRVB7P,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:20:06.862",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","61,040","pam_env(cron:session): Unable to open env file: /etc/default/locale: No such file or directory",CRON,CRON,741,hostB,"-",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 18:20:01.000",gkiTB4QBLP1KQkzRVB7P,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:20:06.862",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","61,168","pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)",CRON,CRON,741,hostB,"root(uid=0)",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 23, 2022 @ 18:20:01.000",g0iTB4QBLP1KQkzRVB7P,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:20:06.863",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","61,272","pam_limits(cron:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=0,euid=0",CRON,CRON,741,hostB,"-",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 18:20:01.000",hEiTB4QBLP1KQkzRWB68,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.syslog","Oct 23, 2022 @ 18:20:07.868",event,system,"+00:00",syslog,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/syslog","10,430","(root) CMD (ping -c2 8.8.8.8 > /root/ping.txt)",CRON,CRON,744,hostB,"-",system,"-","-","-","-","-","-"
"Oct 23, 2022 @ 18:17:01.000",G0iQB4QBLP1KQkzRqRoj,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:17:11.841",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","60,573","pam_env(cron:session): Unable to open env file: /etc/default/locale: No such file or directory",CRON,CRON,736,hostB,"-",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 18:17:01.000",HEiQB4QBLP1KQkzRqRoj,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:17:11.842",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","60,701","pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)",CRON,CRON,736,hostB,"root(uid=0)",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 23, 2022 @ 18:17:01.000",HUiQB4QBLP1KQkzRqRoj,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:17:11.843",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","60,805","pam_limits(cron:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=0,euid=0",CRON,CRON,736,hostB,"-",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 18:17:01.000",HkiQB4QBLP1KQkzRrRoT,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.syslog","Oct 23, 2022 @ 18:17:12.851",event,system,"+00:00",syslog,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/syslog","10,337","(root) CMD (   cd / && run-parts --report /etc/cron.hourly)",CRON,CRON,739,hostB,"-",system,"-","-","-","-","-","-"
"Oct 23, 2022 @ 18:17:01.000",PUiQB4QBLP1KQkzRvBqr,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:17:16.843",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","60,954","pam_unix(cron:session): session closed for user root",CRON,CRON,736,hostB,root,system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 18:15:02.000",DEiOB4QBLP1KQkzR1BdW,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:15:11.830",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","60,487","pam_unix(cron:session): session closed for user root",CRON,CRON,731,hostB,root,system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 18:15:01.000",40iOB4QBLP1KQkzRwBbO,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:15:06.829",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","60,106","pam_env(cron:session): Unable to open env file: /etc/default/locale: No such file or directory",CRON,CRON,731,hostB,"-",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 18:15:01.000",5EiOB4QBLP1KQkzRwBbO,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","system.auth","Oct 23, 2022 @ 18:15:06.830",event,system,"+00:00",auth,"x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","60,234","pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)",CRON,CRON,731,hostB,"root(uid=0)",system,"_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
