date,time,action,protocol,src-ip,dst-ip,src-port,dst-port,size,tcpflags,tcpsyn,tcpack,tcpwin,icmptype,icmpcode,info,path,pid
25/10/2022,01:08:48,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:08:48,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:08:49,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:08:49,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:08:49,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:08:50,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:08:50,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:08:50,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:08:51,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:08:51,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:08:51,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:08:52,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:08:52,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:08:52,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:08:53,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:08:53,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:08:53,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:08:54,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:08:54,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:08:54,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:08:55,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:08:55,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:08:55,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:08:56,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:08:56,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:08:56,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:08:57,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:08:57,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:08:57,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:08:58,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:08:58,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:08:58,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:08:59,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:08:59,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:08:59,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:00,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:00,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:00,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:01,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:01,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:01,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:02,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:02,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:02,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:03,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:03,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:03,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:04,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:04,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:04,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:05,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:05,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:05,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:06,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:06,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:06,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:07,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:07,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:07,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:08,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:08,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:08,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:09,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:09,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:09,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:10,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:10,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:10,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:11,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:11,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:11,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:12,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:12,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:12,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:13,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:13,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:13,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:14,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:14,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:14,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:15,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:15,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:15,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:17,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:17,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:17,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:18,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:18,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:18,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:19,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:19,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:19,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:20,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:20,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:20,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:21,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:21,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:21,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:22,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:22,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:22,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:23,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:23,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:23,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:24,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:24,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:24,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:25,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:25,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:25,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:26,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:26,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:26,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:27,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:27,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:27,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:28,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:28,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:28,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:29,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:29,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:29,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:30,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:30,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:30,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:31,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:31,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:31,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:32,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:32,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:32,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:33,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:33,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:33,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:34,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:34,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:34,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:35,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:35,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:35,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:36,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:36,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:36,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:37,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:37,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:37,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:38,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:38,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:38,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:39,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:39,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:39,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:40,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:40,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:40,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:41,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:41,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:41,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:42,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:42,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:42,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:43,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:43,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:43,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:44,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:44,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:44,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:45,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:45,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:45,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:46,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:46,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:46,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:47,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:47,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:47,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:48,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:48,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:48,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:49,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:49,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:49,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:50,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:50,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:50,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:51,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:51,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:51,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:52,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:52,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:52,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:53,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:53,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:53,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:54,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:54,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:54,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:55,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:55,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:55,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,01:09:56,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,01:09:56,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,01:09:56,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
