,@timestamp,agent.name,client.bytes,client.ip,destination.bytes,destination.ip,event.dataset,event.end,event.start,event.type,host.mac,host.os.name,host.os.version,icmp.request.code,icmp.request.message,icmp.request.type,icmp.response.code,icmp.response.message,icmp.response.type,network.bytes,network.type,source.bytes,source.ip,status,type
648,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
649,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
650,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
651,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
652,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
653,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
654,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
655,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
656,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
657,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
658,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
659,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
660,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
661,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
662,"Oct 23, 2022 @ 22:31:09.739",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.739",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
663,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
664,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
665,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
666,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
667,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
668,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
669,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
670,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
671,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
672,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
673,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
674,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
675,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
676,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
677,"Oct 23, 2022 @ 22:31:09.669",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.669",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
678,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
679,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
680,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
681,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
682,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
683,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
684,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
685,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
686,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
687,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
688,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
689,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
690,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
691,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
692,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
693,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
694,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
695,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
696,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
697,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
698,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
699,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
700,"Oct 23, 2022 @ 22:31:09.659",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.659",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
701,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
702,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
703,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
704,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
705,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
706,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
707,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
708,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
709,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
710,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
711,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
712,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
713,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
714,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
715,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
716,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
717,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
718,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
719,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
720,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
721,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
722,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
723,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
724,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
725,"Oct 23, 2022 @ 22:31:09.589",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 23, 2022 @ 22:31:09.589",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
