@timestamp,Classification,Date,JobType,LogType,Month,Path,Time,User,host.os.version.keyword,log.file.path
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,21,CMD,CRON[272]:,Oct,/usr/bin/config/check.sh,15:07:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,21,CMD,CRON[279]:,Oct,/usr/bin/config/check.sh,15:08:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,21,CMD,CRON[287]:,Oct,/usr/bin/config/check.sh,15:09:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,21,CMD,CRON[355]:,Oct,/usr/bin/config/check.sh,15:10:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,21,CMD,CRON[366]:,Oct,/usr/bin/config/check.sh,15:11:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,21,CMD,CRON[375]:,Oct,/usr/bin/config/check.sh,15:12:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,22,CMD,CRON[110]:,Oct,/usr/bin/config/check.sh,19:42:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,22,CMD,CRON[185]:,Oct,/usr/bin/config/check.sh,19:43:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,22,CMD,CRON[201]:,Oct,/usr/bin/config/check.sh,19:44:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,22,CMD,CRON[215]:,Oct,/usr/bin/config/check.sh,19:45:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,22,CMD,CRON[230]:,Oct,/usr/bin/config/check.sh,19:46:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,22,CMD,CRON[241]:,Oct,/usr/bin/config/check.sh,19:47:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,22,CMD,CRON[249]:,Oct,/usr/bin/config/check.sh,19:48:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,22,CMD,CRON[257]:,Oct,/usr/bin/config/check.sh,19:49:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",CRONOUTPUT,22,CMD,CRON[274]:,Oct,/usr/bin/config/check.sh,19:50:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",SERVICE,22,CMD,CRON[288]:,Oct,/usr/bin/config/rsyslog.sh,19:51:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",MONITOR,22,CMD,CRON[286]:,Oct,/usr/bin/config/checkElk.sh,19:51:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",MONITOR,22,CMD,CRON[287]:,Oct,/usr/bin/config/checkDb.sh,19:51:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",MONITOR,22,CMD,CRON[289]:,Oct,/usr/bin/config/checkDev.sh,19:51:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.776",MONITOR,22,CMD,CRON[322]:,Oct,/usr/bin/config/checkElk.sh,19:52:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2648]:,Oct,/usr/bin/config/check.sh,8:10:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2661]:,Oct,/usr/bin/config/check.sh,8:11:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2673]:,Oct,/usr/bin/config/check.sh,8:12:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2685]:,Oct,/usr/bin/config/check.sh,8:13:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2697]:,Oct,/usr/bin/config/check.sh,8:14:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2709]:,Oct,/usr/bin/config/check.sh,8:15:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2723]:,Oct,/usr/bin/config/check.sh,8:16:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2737]:,Oct,/usr/bin/config/check.sh,8:17:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2749]:,Oct,/usr/bin/config/check.sh,8:18:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2761]:,Oct,/usr/bin/config/check.sh,8:19:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2773]:,Oct,/usr/bin/config/check.sh,8:20:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2786]:,Oct,/usr/bin/config/check.sh,8:21:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2800]:,Oct,/usr/bin/config/check.sh,8:22:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2807]:,Oct,/usr/bin/config/check.sh,8:23:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2814]:,Oct,/usr/bin/config/check.sh,8:24:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2818]:,Oct,/usr/bin/config/check.sh,8:25:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2822]:,Oct,/usr/bin/config/check.sh,8:26:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2826]:,Oct,/usr/bin/config/check.sh,8:27:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2845]:,Oct,/usr/bin/config/check.sh,8:28:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2852]:,Oct,/usr/bin/config/check.sh,8:29:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2857]:,Oct,/usr/bin/config/check.sh,8:30:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2861]:,Oct,/usr/bin/config/check.sh,8:31:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2865]:,Oct,/usr/bin/config/check.sh,8:32:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[2905]:,Oct,/usr/bin/config/check.sh,8:33:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[90]:,Oct,/usr/bin/config/check.sh,14:45:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[95]:,Oct,/usr/bin/config/check.sh,14:46:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[99]:,Oct,/usr/bin/config/check.sh,14:47:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[118]:,Oct,/usr/bin/config/check.sh,14:48:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[123]:,Oct,/usr/bin/config/check.sh,14:49:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[132]:,Oct,/usr/bin/config/check.sh,14:50:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.775",CRONOUTPUT,21,CMD,CRON[159]:,Oct,/usr/bin/config/check.sh,14:51:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.774",Enl2D4QB_hilO0o_MNq4,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:37:01 0417669bb09c CRON[2161]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.774",E3l2D4QB_hilO0o_MNq4,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:38:01 0417669bb09c CRON[2173]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.774",FHl2D4QB_hilO0o_MNq4,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:38:01 0417669bb09c CRON[2172]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.774",FXl2D4QB_hilO0o_MNq4,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:39:01 0417669bb09c CRON[2185]: (root) CMD (  [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi),,,,
"Oct 25, 2022 @ 22:01:15.774",Fnl2D4QB_hilO0o_MNq4,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:39:01 0417669bb09c CRON[2186]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.774",F3l2D4QB_hilO0o_MNq4,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:39:01 0417669bb09c CRON[2183]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.774",GHl2D4QB_hilO0o_MNq4,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:40:01 0417669bb09c CRON[2251]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.774",GXl2D4QB_hilO0o_MNq4,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:40:01 0417669bb09c CRON[2250]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.766",4Hl2D4QB_hilO0o_MNmd,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:12:01 0417669bb09c CRON[1886]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.766",4Xl2D4QB_hilO0o_MNmd,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:13:01 0417669bb09c CRON[1898]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.766",4nl2D4QB_hilO0o_MNmd,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:13:01 0417669bb09c CRON[1897]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.766",43l2D4QB_hilO0o_MNmd,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:14:01 0417669bb09c CRON[1909]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.753",33l2D4QB_hilO0o_MNmd,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:12:01 0417669bb09c CRON[1887]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.752",rXl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:11:01 0417669bb09c CRON[1876]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.752",rnl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:11:01 0417669bb09c CRON[1875]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.750",qXl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:09:01 0417669bb09c CRON[1800]: (root) CMD (  [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi),,,,
"Oct 25, 2022 @ 22:01:15.750",qnl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:09:01 0417669bb09c CRON[1797]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.750",q3l2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:10:01 0417669bb09c CRON[1865]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.750",rHl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:10:01 0417669bb09c CRON[1864]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.749",kXl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 06:57:01 0417669bb09c CRON[1665]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.749",knl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 06:58:01 0417669bb09c CRON[1677]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.749",k3l2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 06:58:01 0417669bb09c CRON[1676]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.749",lHl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 06:59:01 0417669bb09c CRON[1688]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.749",lXl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 06:59:01 0417669bb09c CRON[1687]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.749",lnl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:00:01 0417669bb09c CRON[1699]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.749",l3l2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:00:01 0417669bb09c CRON[1698]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.749",mHl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:01:01 0417669bb09c CRON[1710]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.749",mXl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:01:01 0417669bb09c CRON[1709]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.749",mnl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:02:01 0417669bb09c CRON[1721]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.749",m3l2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:02:01 0417669bb09c CRON[1720]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.749",nHl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:03:01 0417669bb09c CRON[1732]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.749",nXl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:03:01 0417669bb09c CRON[1731]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.749",nnl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:04:01 0417669bb09c CRON[1743]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.749",n3l2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:04:01 0417669bb09c CRON[1742]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.749",oHl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:05:01 0417669bb09c CRON[1754]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.749",oXl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:05:01 0417669bb09c CRON[1753]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.749",onl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:06:01 0417669bb09c CRON[1765]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.749",o3l2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:06:01 0417669bb09c CRON[1764]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.749",pHl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:07:01 0417669bb09c CRON[1776]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.749",pXl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:07:01 0417669bb09c CRON[1775]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.749",pnl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:08:01 0417669bb09c CRON[1787]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.749",p3l2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 07:08:01 0417669bb09c CRON[1786]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.749",qHl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 07:09:01 0417669bb09c CRON[1799]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.746",jXl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 06:55:01 0417669bb09c CRON[1643]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.746",jnl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 06:56:01 0417669bb09c CRON[1655]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.746",j3l2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 06:56:01 0417669bb09c CRON[1654]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.746",kHl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 06:57:01 0417669bb09c CRON[1666]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.745",gnl2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 06:51:01 0417669bb09c CRON[1599]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.745",g3l2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 06:52:01 0417669bb09c CRON[1611]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.745",hHl2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 06:52:01 0417669bb09c CRON[1610]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.745",hXl2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 06:53:01 0417669bb09c CRON[1622]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.745",hnl2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 06:53:01 0417669bb09c CRON[1621]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.745",h3l2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 06:54:01 0417669bb09c CRON[1633]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.745",iHl2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 06:54:01 0417669bb09c CRON[1632]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.745",jHl2D4QB_hilO0o_MNkS,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 06:55:01 0417669bb09c CRON[1644]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.744",V3l2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 06:30:01 0417669bb09c CRON[1312]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.744",WHl2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 06:31:02 0417669bb09c CRON[1324]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.744",WXl2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 06:31:02 0417669bb09c CRON[1323]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.744",Wnl2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 06:32:02 0417669bb09c CRON[1335]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.744",W3l2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 06:32:02 0417669bb09c CRON[1334]: (CRON) info (No MTA installed, discarding output)",,,,
"Oct 25, 2022 @ 22:01:15.744",XHl2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,Oct 21 06:33:01 0417669bb09c CRON[1346]: (root) CMD (/usr/bin/config/check.sh),,,,
"Oct 25, 2022 @ 22:01:15.744",XXl2D4QB_hilO0o_L9nR,-,22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log,dissect_parsing_error,"Oct 21 06:33:01 0417669bb09c CRON[1345]: (CRON) info (No MTA installed, discarding output)",,,,
